scenario_id,ego_id,rule_STL
DEU_LocationAUpper-51_9_T-1,10,R_G3
DEU_LocationAUpper-51_9_T-1,11,R_G3
DEU_LocationAUpper-51_9_T-1,12,R_G3
DEU_LocationAUpper-51_9_T-1,14,R_G3
DEU_LocationAUpper-51_9_T-1,15,R_G3
DEU_LocationAUpper-51_9_T-1,16,R_G3,R_G1
DEU_LocationAUpper-51_9_T-1,17,R_G3
DEU_LocationAUpper-51_9_T-1,18,R_G3
DEU_LocationAUpper-51_9_T-1,19,R_G3
DEU_LocationAUpper-51_9_T-1,20,R_G3
DEU_LocationAUpper-51_9_T-1,21,R_G3
DEU_LocationAUpper-51_9_T-1,22,R_G3
DEU_LocationALower-50_30_T-1,5,R_G3
DEU_LocationALower-50_30_T-1,6,R_G3
DEU_LocationALower-50_30_T-1,7,R_G3
DEU_LocationALower-50_30_T-1,9,R_G3
DEU_LocationALower-50_30_T-1,10,R_G3
DEU_LocationALower-50_30_T-1,11,R_G3
DEU_LocationALower-50_30_T-1,12,R_G3
DEU_LocationALower-50_30_T-1,13,R_G3
DEU_LocationALower-54_1_T-1,5,R_G3
DEU_LocationALower-54_1_T-1,8,R_G3
DEU_LocationALower-54_1_T-1,9,R_G3
DEU_LocationAUpper-37_44_T-1,5,R_G3
DEU_LocationALower-41_35_T-1,6,R_G3
DEU_LocationALower-41_35_T-1,7,R_G3
DEU_LocationALower-41_35_T-1,8,R_G3
DEU_LocationALower-41_35_T-1,9,R_G3
DEU_LocationALower-41_35_T-1,10,R_G3
DEU_LocationALower-41_35_T-1,13,R_G3
DEU_LocationALower-41_35_T-1,14,R_G3
DEU_LocationALower-41_35_T-1,15,R_G3
DEU_LocationALower-41_35_T-1,17,R_G1
DEU_LocationALower-41_35_T-1,18,R_G1
DEU_LocationALower-41_35_T-1,19,R_G3
DEU_LocationALower-41_35_T-1,20,R_G1
DEU_LocationALower-41_35_T-1,21,R_G3
DEU_LocationALower-41_35_T-1,24,R_G3
DEU_LocationALower-34_29_T-1,6,R_G3
DEU_LocationALower-34_29_T-1,8,R_G3
DEU_LocationALower-34_29_T-1,11,R_G3
DEU_LocationALower-34_29_T-1,13,R_G3
DEU_LocationALower-34_29_T-1,14,R_G3
DEU_LocationALower-34_29_T-1,15,R_G3
DEU_LocationALower-34_29_T-1,20,R_G3
DEU_LocationAUpper-37_39_T-1,8,R_G3,R_G1
DEU_LocationAUpper-37_39_T-1,13,R_G3
DEU_LocationAUpper-37_39_T-1,17,R_G3
DEU_LocationALower-39_33_T-1,5,R_G3
DEU_LocationALower-39_33_T-1,6,R_G3
DEU_LocationALower-39_33_T-1,7,R_G3
DEU_LocationALower-39_33_T-1,8,R_G3
DEU_LocationALower-39_33_T-1,9,R_G3
DEU_LocationALower-39_33_T-1,10,R_G3
DEU_LocationALower-39_33_T-1,11,R_G3
DEU_LocationALower-39_33_T-1,12,R_G3
DEU_LocationALower-39_33_T-1,13,R_G3
DEU_LocationALower-39_33_T-1,14,R_G3,R_G1
DEU_LocationALower-39_33_T-1,15,R_G3,R_G1
DEU_LocationELower-18_27_T-1,3,R_G3
DEU_LocationELower-18_27_T-1,8,R_G3
DEU_LocationELower-18_27_T-1,9,R_G1
DEU_LocationALower-11_25_T-1,5,R_G3
DEU_LocationALower-11_25_T-1,6,R_G3
DEU_LocationALower-11_25_T-1,11,R_G3
DEU_LocationALower-11_25_T-1,12,R_G3
DEU_LocationALower-11_25_T-1,16,R_G1
DEU_LocationALower-11_25_T-1,17,R_G3
DEU_LocationALower-11_25_T-1,19,R_G3
DEU_LocationCUpper-4_36_T-1,6,R_G3
DEU_LocationCUpper-4_36_T-1,7,R_G3
DEU_LocationCUpper-4_36_T-1,8,R_G3
DEU_LocationCUpper-4_36_T-1,9,R_G3
DEU_LocationALower-14_37_T-1,5,R_G3
DEU_LocationALower-14_37_T-1,6,R_G3
DEU_LocationALower-14_37_T-1,7,R_G3
DEU_LocationALower-14_37_T-1,8,R_G3
DEU_LocationALower-14_37_T-1,9,R_G3
DEU_LocationALower-14_37_T-1,11,R_G3
DEU_LocationALower-14_37_T-1,12,R_G3
DEU_LocationALower-14_37_T-1,13,R_G3
DEU_LocationEUpper-15_29_T-1,3,R_G3
DEU_LocationEUpper-19_26_T-1,9,R_G3
DEU_LocationEUpper-19_26_T-1,12,R_G3
DEU_LocationALower-29_8_T-1,6,R_G3
DEU_LocationALower-29_8_T-1,7,R_G3
DEU_LocationALower-29_8_T-1,8,R_G3
DEU_LocationALower-29_8_T-1,9,R_G1
DEU_LocationALower-29_8_T-1,10,R_G3
DEU_LocationALower-29_8_T-1,12,R_G3,R_G1
DEU_LocationALower-29_8_T-1,13,R_G3
DEU_LocationALower-29_8_T-1,15,R_G3,R_G1
DEU_LocationAUpper-57_3_T-1,7,R_G3
DEU_LocationAUpper-57_3_T-1,11,R_G3
DEU_LocationAUpper-57_3_T-1,12,R_G3
DEU_LocationAUpper-57_3_T-1,13,R_G3
DEU_LocationAUpper-57_3_T-1,14,R_G3
DEU_LocationALower-25_52_T-1,12,R_G3
DEU_LocationALower-25_52_T-1,13,R_G3
DEU_LocationALower-25_52_T-1,20,R_G3
DEU_LocationALower-28_40_T-1,9,R_G3
DEU_LocationALower-28_40_T-1,10,R_G3
DEU_LocationALower-28_40_T-1,12,R_G3
DEU_LocationALower-28_40_T-1,13,R_G3
DEU_LocationCUpper-4_49_T-1,5,R_G3
DEU_LocationCUpper-4_49_T-1,6,R_G3
DEU_LocationCUpper-4_49_T-1,8,R_G3
DEU_LocationCUpper-4_49_T-1,9,R_G3
DEU_LocationCUpper-4_49_T-1,10,R_G3
DEU_LocationCUpper-4_49_T-1,14,R_G3
DEU_LocationALower-37_26_T-1,5,R_G3
DEU_LocationALower-37_26_T-1,6,R_G1
DEU_LocationALower-37_26_T-1,9,R_G3
DEU_LocationALower-37_26_T-1,11,R_G3
DEU_LocationEUpper-24_11_T-1,8,R_G1
DEU_LocationDUpper-9_35_T-1,4,R_G3
DEU_LocationDUpper-9_35_T-1,6,R_G3
DEU_LocationDUpper-9_35_T-1,7,R_G3
DEU_LocationDUpper-9_35_T-1,9,R_G3
DEU_LocationDUpper-9_35_T-1,10,R_G1
DEU_LocationDUpper-9_35_T-1,12,R_G3
DEU_LocationDUpper-9_35_T-1,13,R_G3
DEU_LocationDUpper-9_35_T-1,14,R_G3
DEU_LocationDUpper-9_35_T-1,15,R_G3
DEU_LocationDUpper-9_35_T-1,16,R_G3
DEU_LocationDUpper-9_35_T-1,17,R_G3,R_G1
DEU_LocationALower-48_36_T-1,6,R_G3
DEU_LocationALower-48_36_T-1,7,R_G3
DEU_LocationALower-48_36_T-1,8,R_G3
DEU_LocationALower-48_36_T-1,12,R_G3
DEU_LocationALower-48_36_T-1,14,R_G3
DEU_LocationALower-48_36_T-1,15,R_G3
DEU_LocationALower-48_36_T-1,16,R_G1
DEU_LocationALower-48_36_T-1,19,R_G3
DEU_LocationALower-31_16_T-1,5,R_G3
DEU_LocationALower-31_16_T-1,6,R_G3
DEU_LocationALower-31_16_T-1,7,R_G3
DEU_LocationALower-31_16_T-1,8,R_G3
DEU_LocationALower-31_16_T-1,9,R_G3
DEU_LocationALower-31_16_T-1,10,R_G3
DEU_LocationALower-31_16_T-1,12,R_G1
DEU_LocationALower-31_16_T-1,13,R_G3
DEU_LocationALower-27_26_T-1,6,R_G3
DEU_LocationEUpper-23_4_T-1,5,R_G1
DEU_LocationEUpper-23_4_T-1,6,R_G3
DEU_LocationEUpper-23_4_T-1,10,R_G3
DEU_LocationAUpper-31_9_T-1,5,R_G3
DEU_LocationAUpper-31_9_T-1,6,R_G3
DEU_LocationAUpper-31_9_T-1,10,R_G3
DEU_LocationAUpper-31_9_T-1,12,R_G3,R_G1
DEU_LocationDUpper-10_6_T-1,7,R_G3,R_G1
DEU_LocationALower-46_44_T-1,5,R_G3
DEU_LocationALower-46_44_T-1,7,R_G3,R_G1
DEU_LocationALower-46_44_T-1,8,R_G3
DEU_LocationALower-46_44_T-1,9,R_G3
DEU_LocationALower-46_44_T-1,10,R_G3
DEU_LocationALower-46_44_T-1,12,R_G3
DEU_LocationALower-46_44_T-1,15,R_G3
DEU_LocationALower-46_44_T-1,18,R_G3
DEU_LocationALower-46_44_T-1,19,R_G3
DEU_LocationALower-46_44_T-1,21,R_G3
DEU_LocationALower-46_44_T-1,22,R_G3
DEU_LocationALower-46_44_T-1,27,R_G3
DEU_LocationALower-44_25_T-1,6,R_G3
DEU_LocationALower-44_25_T-1,7,R_G3
DEU_LocationALower-44_25_T-1,8,R_G3
DEU_LocationALower-44_25_T-1,9,R_G3
DEU_LocationALower-44_25_T-1,10,R_G1
DEU_LocationALower-44_25_T-1,11,R_G3
DEU_LocationALower-44_25_T-1,12,R_G3
DEU_LocationALower-44_25_T-1,13,R_G3
DEU_LocationALower-44_25_T-1,14,R_G3,R_G1
DEU_LocationALower-44_25_T-1,15,R_G3
DEU_LocationALower-44_25_T-1,16,R_G3
DEU_LocationALower-34_15_T-1,5,R_G3
DEU_LocationALower-34_15_T-1,7,R_G3
DEU_LocationALower-34_15_T-1,9,R_G3
DEU_LocationALower-34_15_T-1,23,R_G3
DEU_LocationAUpper-47_28_T-1,5,R_G3
DEU_LocationAUpper-47_28_T-1,6,R_G3
DEU_LocationAUpper-47_28_T-1,9,R_G3
DEU_LocationAUpper-47_28_T-1,12,R_G3
DEU_LocationAUpper-47_28_T-1,13,R_G3
DEU_LocationAUpper-47_28_T-1,14,R_G3
DEU_LocationAUpper-47_28_T-1,15,R_G3
DEU_LocationAUpper-47_28_T-1,17,R_G3
DEU_LocationAUpper-47_28_T-1,18,R_G3
DEU_LocationAUpper-47_28_T-1,20,R_G3
DEU_LocationAUpper-45_48_T-1,6,R_G3
DEU_LocationAUpper-45_48_T-1,9,R_G3
DEU_LocationAUpper-45_48_T-1,10,R_G3
DEU_LocationAUpper-45_48_T-1,12,R_G3,R_G1
DEU_LocationAUpper-45_48_T-1,13,R_G3
DEU_LocationAUpper-45_48_T-1,14,R_G3
DEU_LocationAUpper-45_48_T-1,15,R_G3
DEU_LocationAUpper-45_48_T-1,16,R_G3
DEU_LocationAUpper-45_48_T-1,17,R_G3
DEU_LocationBUpper-2_15_T-1,4,R_G3
DEU_LocationBUpper-2_15_T-1,8,R_G1
DEU_LocationBUpper-2_15_T-1,9,R_G3
DEU_LocationBUpper-2_15_T-1,10,R_G3
DEU_LocationBUpper-2_15_T-1,12,R_G1
DEU_LocationBUpper-2_15_T-1,13,R_G3
DEU_LocationCLower-5_35_T-1,5,R_G3
DEU_LocationCLower-5_35_T-1,7,R_G3
DEU_LocationCLower-5_35_T-1,9,R_G3
DEU_LocationCLower-5_35_T-1,10,R_G3
DEU_LocationCLower-5_35_T-1,11,R_G3
DEU_LocationCLower-5_35_T-1,12,R_G3
DEU_LocationCLower-5_35_T-1,13,R_G3
DEU_LocationCLower-5_35_T-1,14,R_G3
DEU_LocationCLower-5_35_T-1,15,R_G3
DEU_LocationCLower-5_35_T-1,16,R_G3
DEU_LocationCLower-5_35_T-1,18,R_G3
DEU_LocationCLower-5_35_T-1,19,R_G3,R_G1
DEU_LocationALower-27_51_T-1,6,R_G3
DEU_LocationALower-27_51_T-1,7,R_G3
DEU_LocationALower-27_51_T-1,9,R_G3
DEU_LocationALower-27_51_T-1,10,R_G3,R_G1
DEU_LocationALower-27_51_T-1,12,R_G3
DEU_LocationALower-27_51_T-1,13,R_G3
DEU_LocationALower-27_51_T-1,16,R_G3
DEU_LocationAUpper-51_56_T-1,5,R_G3
DEU_LocationAUpper-51_56_T-1,6,R_G3
DEU_LocationAUpper-51_56_T-1,7,R_G3
DEU_LocationAUpper-51_56_T-1,8,R_G3
DEU_LocationAUpper-51_56_T-1,9,R_G3
DEU_LocationAUpper-51_56_T-1,10,R_G3
DEU_LocationAUpper-51_56_T-1,11,R_G1
DEU_LocationAUpper-51_56_T-1,13,R_G3,R_G1
DEU_LocationAUpper-51_56_T-1,16,R_G3
DEU_LocationAUpper-51_56_T-1,19,R_G3
DEU_LocationAUpper-51_56_T-1,21,R_G3
DEU_LocationAUpper-51_56_T-1,22,R_G3
DEU_LocationELower-18_28_T-1,5,R_G1
DEU_LocationAUpper-12_41_T-1,13,R_G3
DEU_LocationALower-50_33_T-1,5,R_G3
DEU_LocationALower-50_33_T-1,6,R_G3
DEU_LocationALower-50_33_T-1,7,R_G3
DEU_LocationALower-50_33_T-1,8,R_G3
DEU_LocationALower-50_33_T-1,9,R_G3
DEU_LocationALower-50_33_T-1,10,R_G3
DEU_LocationALower-50_33_T-1,11,R_G3
DEU_LocationALower-50_33_T-1,12,R_G3
DEU_LocationALower-50_33_T-1,13,R_G3
DEU_LocationALower-50_33_T-1,14,R_G3
DEU_LocationALower-54_30_T-1,5,R_G3
DEU_LocationALower-54_30_T-1,7,R_G3
DEU_LocationALower-54_30_T-1,8,R_G3
DEU_LocationALower-54_30_T-1,16,R_G3
DEU_LocationALower-54_30_T-1,17,R_G3
DEU_LocationALower-54_30_T-1,18,R_G3
DEU_LocationALower-54_30_T-1,19,R_G3
DEU_LocationALower-54_30_T-1,20,R_G3
DEU_LocationALower-54_30_T-1,21,R_G3
DEU_LocationALower-39_14_T-1,5,R_G3
DEU_LocationALower-39_14_T-1,6,R_G3
DEU_LocationALower-39_14_T-1,7,R_G3
DEU_LocationALower-39_14_T-1,8,R_G3
DEU_LocationALower-39_14_T-1,10,R_G3
DEU_LocationALower-39_14_T-1,11,R_G3
DEU_LocationAUpper-54_38_T-1,5,R_G3
DEU_LocationAUpper-54_38_T-1,6,R_G3
DEU_LocationAUpper-54_38_T-1,8,R_G3
DEU_LocationAUpper-54_38_T-1,9,R_G3,R_G1
DEU_LocationAUpper-54_38_T-1,10,R_G3
DEU_LocationAUpper-54_38_T-1,11,R_G3
DEU_LocationAUpper-54_38_T-1,12,R_G3
DEU_LocationAUpper-54_38_T-1,13,R_G3
DEU_LocationAUpper-54_38_T-1,14,R_G3
DEU_LocationAUpper-54_38_T-1,15,R_G3
DEU_LocationAUpper-54_38_T-1,16,R_G3
DEU_LocationAUpper-54_38_T-1,17,R_G3
DEU_LocationCUpper-6_16_T-1,5,R_G3
DEU_LocationCUpper-6_16_T-1,6,R_G3
DEU_LocationCUpper-6_16_T-1,8,R_G3
DEU_LocationCUpper-6_16_T-1,10,R_G3
DEU_LocationCUpper-6_16_T-1,12,R_G3
DEU_LocationALower-28_35_T-1,11,R_G3
DEU_LocationALower-28_35_T-1,12,R_G1
DEU_LocationALower-28_35_T-1,13,R_G3
DEU_LocationALower-28_35_T-1,14,R_G3
DEU_LocationELower-19_46_T-1,3,R_G3
DEU_LocationELower-19_46_T-1,7,R_G3
DEU_LocationELower-19_46_T-1,8,R_G1
DEU_LocationALower-38_47_T-1,6,R_G3
DEU_LocationALower-38_47_T-1,7,R_G3
DEU_LocationALower-38_47_T-1,8,R_G3
DEU_LocationALower-38_47_T-1,10,R_G3
DEU_LocationALower-38_47_T-1,12,R_G3
DEU_LocationALower-38_47_T-1,13,R_G3
DEU_LocationALower-38_47_T-1,15,R_G3
DEU_LocationALower-38_47_T-1,16,R_G3
DEU_LocationELower-24_35_T-1,3,R_G3
DEU_LocationELower-24_35_T-1,4,R_G3
DEU_LocationAUpper-42_43_T-1,6,R_G3
DEU_LocationAUpper-42_43_T-1,8,R_G3
DEU_LocationAUpper-42_43_T-1,10,R_G3
DEU_LocationAUpper-42_43_T-1,11,R_G3
DEU_LocationAUpper-42_43_T-1,12,R_G3
DEU_LocationAUpper-42_43_T-1,14,R_G3
DEU_LocationAUpper-42_43_T-1,16,R_G3
DEU_LocationAUpper-42_43_T-1,17,R_G3
DEU_LocationAUpper-39_31_T-1,5,R_G3
DEU_LocationAUpper-39_31_T-1,9,R_G3
DEU_LocationAUpper-39_31_T-1,11,R_G1
DEU_LocationAUpper-39_31_T-1,14,R_G3
DEU_LocationAUpper-39_31_T-1,17,R_G1
DEU_LocationAUpper-39_31_T-1,19,R_G3
DEU_LocationAUpper-39_31_T-1,20,R_G3
DEU_LocationCUpper-6_48_T-1,5,R_G3
DEU_LocationCUpper-6_48_T-1,6,R_G3
DEU_LocationCUpper-6_48_T-1,9,R_G1
DEU_LocationELower-22_22_T-1,3,R_G3
DEU_LocationELower-22_22_T-1,4,R_G3
DEU_LocationELower-22_22_T-1,6,R_G3
DEU_LocationAUpper-54_13_T-1,12,R_G3
DEU_LocationAUpper-54_13_T-1,13,R_G3
DEU_LocationAUpper-54_13_T-1,15,R_G3
DEU_LocationAUpper-54_13_T-1,16,R_G3
DEU_LocationAUpper-54_13_T-1,17,R_G3
DEU_LocationAUpper-54_13_T-1,19,R_G3
DEU_LocationAUpper-54_13_T-1,20,R_G3
DEU_LocationAUpper-54_13_T-1,21,R_G3
DEU_LocationAUpper-54_13_T-1,22,R_G1
DEU_LocationAUpper-54_13_T-1,23,R_G3
DEU_LocationAUpper-54_13_T-1,24,R_G3
DEU_LocationAUpper-49_18_T-1,5,R_G3
DEU_LocationAUpper-49_18_T-1,6,R_G3
DEU_LocationAUpper-49_18_T-1,7,R_G3
DEU_LocationAUpper-49_18_T-1,8,R_G3
DEU_LocationAUpper-49_18_T-1,9,R_G3
DEU_LocationAUpper-49_18_T-1,10,R_G3
DEU_LocationAUpper-49_18_T-1,11,R_G3
DEU_LocationAUpper-49_18_T-1,12,R_G3
DEU_LocationALower-56_6_T-1,5,R_G3
DEU_LocationALower-56_6_T-1,7,R_G3
DEU_LocationALower-56_6_T-1,8,R_G3
DEU_LocationALower-56_6_T-1,9,R_G3
DEU_LocationALower-56_6_T-1,10,R_G3
DEU_LocationALower-56_6_T-1,12,R_G3
DEU_LocationDLower-9_36_T-1,5,R_G3
DEU_LocationDLower-9_36_T-1,6,R_G3
DEU_LocationAUpper-29_9_T-1,7,R_G3
DEU_LocationAUpper-29_9_T-1,10,R_G1
DEU_LocationAUpper-29_9_T-1,12,R_G3
DEU_LocationAUpper-29_9_T-1,15,R_G1
DEU_LocationAUpper-29_9_T-1,16,R_G3
DEU_LocationAUpper-29_9_T-1,18,R_G3
DEU_LocationALower-50_32_T-1,5,R_G3
DEU_LocationALower-50_32_T-1,6,R_G3
DEU_LocationALower-50_32_T-1,7,R_G3,R_G1
DEU_LocationALower-50_32_T-1,8,R_G3
DEU_LocationALower-50_32_T-1,10,R_G3
DEU_LocationALower-50_32_T-1,11,R_G3
DEU_LocationDUpper-8_48_T-1,6,R_G3
DEU_LocationDUpper-8_48_T-1,7,R_G3
DEU_LocationDUpper-8_48_T-1,9,R_G3,R_G1
DEU_LocationDUpper-8_48_T-1,10,R_G3
DEU_LocationEUpper-19_12_T-1,3,R_G3
DEU_LocationEUpper-19_12_T-1,5,R_G3
DEU_LocationEUpper-19_12_T-1,7,R_G1
DEU_LocationEUpper-19_12_T-1,12,R_G1
DEU_LocationEUpper-19_12_T-1,13,R_G3
DEU_LocationAUpper-55_39_T-1,6,R_G3
DEU_LocationAUpper-55_39_T-1,11,R_G3
DEU_LocationAUpper-55_39_T-1,12,R_G3
DEU_LocationAUpper-55_39_T-1,14,R_G3
DEU_LocationAUpper-55_39_T-1,15,R_G3
DEU_LocationAUpper-44_53_T-1,6,R_G3
DEU_LocationAUpper-44_53_T-1,8,R_G3
DEU_LocationAUpper-44_53_T-1,9,R_G3
DEU_LocationAUpper-44_53_T-1,11,R_G3
DEU_LocationAUpper-44_53_T-1,12,R_G3
DEU_LocationAUpper-44_53_T-1,13,R_G3
DEU_LocationAUpper-44_53_T-1,15,R_G3
DEU_LocationAUpper-44_53_T-1,16,R_G3
DEU_LocationAUpper-44_53_T-1,17,R_G3,R_G1
DEU_LocationAUpper-48_30_T-1,5,R_G3
DEU_LocationAUpper-48_30_T-1,6,R_G3
DEU_LocationAUpper-48_30_T-1,7,R_G1
DEU_LocationAUpper-48_30_T-1,10,R_G3
DEU_LocationAUpper-48_30_T-1,14,R_G3
DEU_LocationAUpper-48_30_T-1,15,R_G3
DEU_LocationAUpper-48_30_T-1,17,R_G3,R_G1
DEU_LocationAUpper-48_30_T-1,19,R_G3
DEU_LocationAUpper-48_30_T-1,20,R_G3
DEU_LocationAUpper-48_30_T-1,21,R_G3
DEU_LocationAUpper-48_30_T-1,22,R_G3
DEU_LocationAUpper-48_30_T-1,23,R_G3
DEU_LocationAUpper-48_30_T-1,24,R_G3
DEU_LocationCLower-6_29_T-1,5,R_G3
DEU_LocationCLower-6_29_T-1,7,R_G3
DEU_LocationCLower-6_29_T-1,8,R_G3
DEU_LocationCLower-6_29_T-1,9,R_G3
DEU_LocationCLower-6_29_T-1,10,R_G3
DEU_LocationCLower-6_29_T-1,12,R_G3
DEU_LocationCLower-6_29_T-1,14,R_G1
DEU_LocationCLower-6_29_T-1,15,R_G3
DEU_LocationCLower-6_29_T-1,16,R_G3
DEU_LocationAUpper-47_51_T-1,5,R_G3
DEU_LocationAUpper-47_51_T-1,7,R_G3
DEU_LocationAUpper-47_51_T-1,11,R_G3
DEU_LocationAUpper-47_51_T-1,13,R_G3
DEU_LocationAUpper-47_51_T-1,15,R_G3
DEU_LocationEUpper-16_47_T-1,4,R_G3
DEU_LocationFLower-60_18_T-1,9,R_G3
DEU_LocationAUpper-13_17_T-1,12,R_G1
DEU_LocationAUpper-13_17_T-1,19,R_G3
DEU_LocationAUpper-13_17_T-1,20,R_G3,R_G1
DEU_LocationAUpper-13_17_T-1,22,R_G1
DEU_LocationAUpper-13_17_T-1,23,R_G3
DEU_LocationAUpper-13_17_T-1,25,R_G3
DEU_LocationAUpper-13_17_T-1,26,R_G3
DEU_LocationDUpper-9_25_T-1,7,R_G1
DEU_LocationAUpper-57_15_T-1,7,R_G3
DEU_LocationAUpper-57_15_T-1,8,R_G3
DEU_LocationAUpper-57_15_T-1,9,R_G3
DEU_LocationAUpper-57_15_T-1,10,R_G3
DEU_LocationAUpper-57_15_T-1,11,R_G3
DEU_LocationAUpper-57_15_T-1,14,R_G3
DEU_LocationAUpper-57_15_T-1,15,R_G3
DEU_LocationALower-25_29_T-1,7,R_G3
DEU_LocationALower-25_29_T-1,19,R_G3
DEU_LocationALower-25_29_T-1,20,R_G1
DEU_LocationALower-25_29_T-1,21,R_G3
DEU_LocationALower-25_29_T-1,27,R_G3,R_G1
DEU_LocationAUpper-40_57_T-1,5,R_G3
DEU_LocationAUpper-40_57_T-1,8,R_G3
DEU_LocationAUpper-40_57_T-1,9,R_G3
DEU_LocationAUpper-40_57_T-1,12,R_G3
DEU_LocationAUpper-40_57_T-1,14,R_G3
DEU_LocationAUpper-40_57_T-1,15,R_G3
DEU_LocationAUpper-40_57_T-1,16,R_G3
DEU_LocationAUpper-40_57_T-1,17,R_G3
DEU_LocationCUpper-4_53_T-1,6,R_G3
DEU_LocationCUpper-4_53_T-1,8,R_G3
DEU_LocationAUpper-31_23_T-1,5,R_G3
DEU_LocationAUpper-31_23_T-1,7,R_G3
DEU_LocationAUpper-31_23_T-1,9,R_G3
DEU_LocationAUpper-31_23_T-1,11,R_G3
DEU_LocationAUpper-31_23_T-1,13,R_G3
DEU_LocationAUpper-31_23_T-1,15,R_G3,R_G1
DEU_LocationAUpper-31_23_T-1,16,R_G3
DEU_LocationAUpper-31_23_T-1,17,R_G3,R_G1
DEU_LocationAUpper-31_23_T-1,18,R_G3
DEU_LocationELower-16_32_T-1,4,R_G3
DEU_LocationELower-16_32_T-1,8,R_G3
DEU_LocationALower-13_30_T-1,5,R_G3
DEU_LocationALower-13_30_T-1,7,R_G3
DEU_LocationALower-13_30_T-1,9,R_G3
DEU_LocationALower-13_30_T-1,11,R_G3
DEU_LocationALower-13_30_T-1,12,R_G3
DEU_LocationALower-45_39_T-1,6,R_G3,R_G1
DEU_LocationALower-45_39_T-1,7,R_G3
DEU_LocationALower-45_39_T-1,9,R_G3
DEU_LocationALower-45_39_T-1,13,R_G3,R_G1
DEU_LocationALower-45_39_T-1,14,R_G3
DEU_LocationALower-45_39_T-1,16,R_G3
DEU_LocationALower-45_39_T-1,17,R_G3
DEU_LocationALower-45_39_T-1,18,R_G3
DEU_LocationALower-45_39_T-1,19,R_G3
DEU_LocationALower-45_39_T-1,20,R_G3
DEU_LocationALower-45_39_T-1,21,R_G3
DEU_LocationALower-45_39_T-1,22,R_G3
DEU_LocationALower-45_39_T-1,24,R_G3
DEU_LocationCLower-5_18_T-1,5,R_G3
DEU_LocationCLower-5_18_T-1,6,R_G3
DEU_LocationCLower-5_18_T-1,7,R_G3
DEU_LocationCLower-5_18_T-1,8,R_G3
DEU_LocationCLower-5_18_T-1,9,R_G3
DEU_LocationCLower-5_18_T-1,12,R_G3
DEU_LocationCLower-5_18_T-1,13,R_G3
DEU_LocationCLower-5_18_T-1,14,R_G3
DEU_LocationEUpper-18_7_T-1,4,R_G1
DEU_LocationEUpper-18_7_T-1,5,R_G3
DEU_LocationALower-41_17_T-1,5,R_G3
DEU_LocationALower-41_17_T-1,7,R_G1
DEU_LocationALower-41_17_T-1,8,R_G3
DEU_LocationALower-41_17_T-1,10,R_G3
DEU_LocationALower-41_17_T-1,11,R_G3
DEU_LocationALower-41_17_T-1,13,R_G3
DEU_LocationALower-41_17_T-1,15,R_G3
DEU_LocationALower-41_17_T-1,16,R_G3
DEU_LocationALower-41_17_T-1,17,R_G3
DEU_LocationALower-41_17_T-1,18,R_G3
DEU_LocationALower-41_17_T-1,19,R_G3
DEU_LocationALower-41_17_T-1,20,R_G3
DEU_LocationALower-41_17_T-1,21,R_G3
DEU_LocationEUpper-18_29_T-1,3,R_G3
DEU_LocationEUpper-18_29_T-1,4,R_G1
DEU_LocationAUpper-31_4_T-1,9,R_G3
DEU_LocationAUpper-31_4_T-1,11,R_G3
DEU_LocationAUpper-31_4_T-1,12,R_G3
DEU_LocationAUpper-31_4_T-1,13,R_G3
DEU_LocationBLower-3_46_T-1,7,R_G1
DEU_LocationBLower-3_46_T-1,10,R_G3
DEU_LocationDUpper-9_31_T-1,4,R_G3
DEU_LocationDUpper-9_31_T-1,5,R_G3
DEU_LocationDUpper-9_31_T-1,7,R_G3
DEU_LocationALower-14_7_T-1,5,R_G3
DEU_LocationALower-14_7_T-1,7,R_G3
DEU_LocationALower-14_7_T-1,10,R_G3
DEU_LocationALower-14_7_T-1,11,R_G3,R_G1
DEU_LocationALower-14_7_T-1,13,R_G3,R_G1
DEU_LocationALower-14_7_T-1,14,R_G3,R_G1
DEU_LocationALower-14_7_T-1,15,R_G3
DEU_LocationAUpper-12_35_T-1,18,R_G1
DEU_LocationAUpper-49_43_T-1,5,R_G3
DEU_LocationAUpper-49_43_T-1,8,R_G3
DEU_LocationAUpper-49_43_T-1,9,R_G3
DEU_LocationAUpper-49_43_T-1,10,R_G3
DEU_LocationAUpper-49_43_T-1,11,R_G3
DEU_LocationAUpper-49_43_T-1,12,R_G3
DEU_LocationAUpper-49_43_T-1,13,R_G3
DEU_LocationAUpper-49_43_T-1,14,R_G3
DEU_LocationALower-52_7_T-1,5,R_G3
DEU_LocationALower-52_7_T-1,8,R_G3
DEU_LocationALower-52_7_T-1,9,R_G3
DEU_LocationALower-52_7_T-1,10,R_G3
DEU_LocationALower-52_7_T-1,11,R_G3
DEU_LocationALower-52_7_T-1,14,R_G3,R_G1
DEU_LocationALower-52_7_T-1,15,R_G1
DEU_LocationALower-52_7_T-1,16,R_G3
DEU_LocationAUpper-12_46_T-1,5,R_G3
DEU_LocationAUpper-12_46_T-1,24,R_G3
DEU_LocationALower-26_18_T-1,24,R_G1
DEU_LocationALower-26_18_T-1,25,R_G3
DEU_LocationALower-51_45_T-1,5,R_G3
DEU_LocationALower-51_45_T-1,6,R_G3
DEU_LocationALower-51_45_T-1,8,R_G3
